NegotiationID;Day;Month;Year;Hours;Minutes;SenderID;SenderBestCase;SenderWorstCase;ReceiverID ;ReceiverBestCase 1;ReceiverWorstCase 1;JointUtility (Best);JointUtility (Worst);ContractImbalance (Best);ContractImbalance (Worst);Value 1= - ;Value 1=h;Value 1=g;Value 1=i;Value 1=j;Utility_Issue1;Value 2= - ;Value 2=z;Value 2=y;Value 2=x;Utility_Issue2;Value 3= - ;Value 3=n;Value 3=m;Value 3=l;Value 3=k;Utility_Issue3;Value 4= - ;Value 4=r;Value 4=s;Value 4=q;Value 4=p;Value 4=t;Utility_Issue4;Value 5= - ;Value 5=b;Value 5=a;Value 5=c;Utility_Issue5;MessageType
2087;7;12;2017;19;47;2089;0.6382;0.6382;2090;0.284;0.284;0.9222;0.9222;0.3542;0.3542;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2087;7;12;2017;21;27;2090;0.6382;0.6382;2089;0.284;0.284;0.9222;0.9222;0.3542;0.3542;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2087;8;12;2017;11;22;2089;0.6382;0.6382;2090;0.284;0.284;0.9222;0.9222;0.3542;0.3542;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2087;8;12;2017;12;5;2090;0.53;0.53;2089;0.417;0.417;0.947;0.947;0.113;0.113;0;1;0;0;0;0.3;0;1;0;0;0.026;0;1;0;0;0;0;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
2087;8;12;2017;12;30;2089;0.489;0.489;2090;0.504;0.504;0.993;0.993;0.015;0.015;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;0;1;0;0;1
2087;8;12;2017;12;40;2090;0.504;0.504;2089;0.489;0.489;0.993;0.993;0.015;0.015;0;1;0;0;0;0.3;0;0;0;1;0;0;1;0;0;0;0;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
2087;8;12;2017;12;45;2089;0.489;0.489;2090;0.504;0.504;0.993;0.993;0.015;0.015;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;0;0;1;0;0;0.16;0;0;1;0;0;4
2555;4;12;2017;12;47;2557;1;1;2558;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2555;4;12;2017;15;12;2558;0.8976;0.8976;2557;0.0732;0.0732;0.9708;0.9708;0.8244;0.8244;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2555;5;12;2017;15;45;2557;0.6422;0.6422;2558;0.1734;0.1734;0.8156;0.8156;0.4688;0.4688;0;0;1;0;0;0.28;0;1;0;0;0.128;0;1;0;0;0;0.0702;0;1;0;0;0;0;0.128;0;0;0;1;0.036;1
2555;6;12;2017;1;9;2558;0.6422;0.6422;2557;0.1734;0.1734;0.8156;0.8156;0.4688;0.4688;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2555;6;12;2017;20;52;2557;0.6422;0.6422;2558;0.1734;0.1734;0.8156;0.8156;0.4688;0.4688;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2555;7;12;2017;0;15;2558;0.5544;0.5544;2557;0.452;0.452;1.0064;1.0064;0.1024;0.1024;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;1
2555;7;12;2017;20;9;2557;0.488;0.488;2558;0.423;0.423;0.911;0.911;0.065;0.065;0;0;0;1;0;0.112;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;0;1;0.036;1
2555;7;12;2017;23;47;2558;0.603;0.603;2557;0.4348;0.4348;1.0378;1.0378;0.1682;0.1682;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;0;1;0.0486;1
2555;8;12;2017;12;45;2557;0.4578;0.4578;2558;0.5426;0.5426;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
2555;8;12;2017;13;18;2558;0.5426;0.5426;2557;0.4578;0.4578;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;4
2581;4;12;2017;15;5;2583;1;0;2584;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;6
2581;4;12;2017;23;38;2584;1;0.46;2583;0.6332;0.0732;1.6332;0.5332;0.3668;0.3868;0;1;0;0;0;0.3;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0.16;1;0;0;0;0;1
2581;5;12;2017;11;55;2583;1;0.44;2584;0.618;0.078;1.618;0.518;0.382;0.362;0;0;1;0;0;0.28;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.16;1;0;0;0;0;1
2581;5;12;2017;15;50;2584;1;0;2583;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
2581;5;12;2017;23;22;2583;1;0.44;2584;0.618;0.078;1.618;0.518;0.382;0.362;0;0;1;0;0;0.28;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.16;1;0;0;0;0;1
2581;6;12;2017;12;30;2584;0.864;0.324;2583;0.7788;0.2188;1.6428;0.5428;0.0852;0.1052;0;1;0;0;0;0.3;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0.024;1;0;0;0;0;1
2581;6;12;2017;17;20;2583;1;0;2584;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
2581;6;12;2017;21;16;2584;1;0;2583;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
2581;7;12;2017;12;27;2583;1;0;2584;1;0;2;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
2581;7;12;2017;17;49;2584;0.554;0.554;2583;0.5466;0.5466;1.1006;1.1006;0.0074;0.0074;0;0;1;0;0;0.054;0;0;0;1;0;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2581;7;12;2017;18;52;2583;0.5806;0.5806;2584;0.54;0.54;1.1206;1.1206;0.0406;0.0406;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
2581;8;12;2017;10;37;2584;0.54;0.54;2583;0.5806;0.5806;1.1206;1.1206;0.0406;0.0406;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;1;0;0;0;4
2607;4;12;2017;10;43;2609;1;1;2610;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2607;4;12;2017;21;13;2610;1;1;2609;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2607;5;12;2017;15;17;2609;1;1;2610;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2607;6;12;2017;8;33;2610;1;1;2609;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2607;6;12;2017;17;2;2609;0.6722;0.6722;2610;0.438;0.438;1.1102;1.1102;0.2342;0.2342;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
2607;6;12;2017;21;46;2610;0.8976;0.8976;2609;0.0732;0.0732;0.9708;0.9708;0.8244;0.8244;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2607;6;12;2017;23;24;2609;0.6722;0.6722;2610;0.438;0.438;1.1102;1.1102;0.2342;0.2342;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
2607;7;12;2017;9;0;2610;0.7176;0.7176;2609;0.2532;0.2532;0.9708;0.9708;0.4644;0.4644;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2607;7;12;2017;16;1;2609;0.6722;0.6722;2610;0.438;0.438;1.1102;1.1102;0.2342;0.2342;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
2607;7;12;2017;16;28;2610;0.574;0.574;2609;0.5266;0.5266;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2607;7;12;2017;16;48;2609;0.6402;0.6402;2610;0.4588;0.4588;1.099;1.099;0.1814;0.1814;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2607;7;12;2017;17;27;2610;0.574;0.574;2609;0.5266;0.5266;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2607;7;12;2017;18;3;2609;0.6018;0.6018;2610;0.494;0.494;1.0958;1.0958;0.1078;0.1078;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
2607;7;12;2017;18;22;2610;0.5552;0.5552;2609;0.5668;0.5668;1.122;1.122;0.0116;0.0116;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;0;1;0.0304;0;1;0;0;0;0;0.0448;0;0;1;0;0.18;1
2607;7;12;2017;18;46;2609;0.6018;0.6018;2610;0.494;0.494;1.0958;1.0958;0.1078;0.1078;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
2607;7;12;2017;18;55;2610;0.54;0.54;2609;0.5806;0.5806;1.1206;1.1206;0.0406;0.0406;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;1;0;0;0;1
2607;7;12;2017;19;8;2609;0.619;0.619;2610;0.5048;0.5048;1.1238;1.1238;0.1142;0.1142;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2607;8;12;2017;0;4;2610;0.5048;0.5048;2609;0.619;0.619;1.1238;1.1238;0.1142;0.1142;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;1;0;0.16;0;1;0;0;0;0;0.0448;0;1;0;0;0;4
2633;4;12;2017;10;44;2635;1;1;2636;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2633;4;12;2017;20;5;2636;1;1;2635;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2633;5;12;2017;9;26;2635;0.896;0.896;2636;0.1552;0.1552;1.0512;1.0512;0.7408;0.7408;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2633;5;12;2017;15;36;2636;0.896;0.896;2635;0.1552;0.1552;1.0512;1.0512;0.7408;0.7408;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2633;6;12;2017;10;25;2635;0.896;0.896;2636;0.1552;0.1552;1.0512;1.0512;0.7408;0.7408;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2633;6;12;2017;11;22;2636;0.896;0.896;2635;0.1552;0.1552;1.0512;1.0512;0.7408;0.7408;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2633;6;12;2017;11;48;2635;0.7084;0.7084;2636;0.4104;0.4104;1.1188;1.1188;0.298;0.298;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
2633;6;12;2017;17;27;2636;0.5904;0.5904;2635;0.5284;0.5284;1.1188;1.1188;0.062;0.062;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2633;6;12;2017;19;8;2635;0.5644;0.5644;2636;0.459;0.459;1.0234;1.0234;0.1054;0.1054;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;0;1;0.036;1
2633;7;12;2017;13;4;2636;0.539;0.539;2635;0.4892;0.4892;1.0282;1.0282;0.0498;0.0498;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;0;1;0.0304;0;0;1;0;0;0;0.16;0;0;0;1;0.0486;1
2633;7;12;2017;14;26;2635;0.5284;0.5284;2636;0.5904;0.5904;1.1188;1.1188;0.062;0.062;0;1;0;0;0;0.0588;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2633;7;12;2017;22;29;2636;0.5904;0.5904;2635;0.5284;0.5284;1.1188;1.1188;0.062;0.062;0;1;0;0;0;0.3;0;0;0;1;0;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;4
2659;4;12;2017;10;49;2661;1;1;2662;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2659;4;12;2017;16;8;2662;1;1;2661;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2659;4;12;2017;19;35;2661;1;1;2662;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2659;4;12;2017;21;32;2662;1;1;2661;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2659;5;12;2017;10;32;2661;1;1;2662;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2659;5;12;2017;18;42;2662;1;1;2661;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2659;5;12;2017;22;35;2661;1;1;2662;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2659;6;12;2017;3;50;2662;1;1;2661;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2659;6;12;2017;8;41;2661;1;1;2662;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2659;7;12;2017;18;57;2662;1;1;2661;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2659;7;12;2017;20;0;2661;0.3988;0.3988;2662;0.7344;0.7344;1.1332;1.1332;0.3356;0.3356;0;1;0;0;0;0.0588;0;0;1;0;0;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
2659;7;12;2017;20;15;2662;0.7344;0.7344;2661;0.3988;0.3988;1.1332;1.1332;0.3356;0.3356;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;1;0;0;0.024;0;0;1;0;0.18;4
2685;4;12;2017;10;44;2687;1;1;2688;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2685;5;12;2017;0;49;2688;0.8176;0.8176;2687;0.1484;0.1484;0.966;0.966;0.6692;0.6692;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2685;5;12;2017;12;12;2687;0.8582;0.8582;2688;0.0988;0.0988;0.957;0.957;0.7594;0.7594;0;0;1;0;0;0.28;0;0;0;1;0.2;0;1;0;0;0;0.0702;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2685;5;12;2017;18;30;2688;0.64;0.64;2687;0.3586;0.3586;0.9986;0.9986;0.2814;0.2814;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2685;6;12;2017;11;58;2687;0.8002;0.8002;2688;0.264;0.264;1.0642;1.0642;0.5362;0.5362;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;1;0;0;0.16;0;1;0;0;0.18;1
2685;6;12;2017;13;51;2688;0.574;0.574;2687;0.5266;0.5266;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2685;7;12;2017;22;50;2687;0.6402;0.6402;2688;0.4588;0.4588;1.099;1.099;0.1814;0.1814;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2685;8;12;2017;11;54;2688;0.574;0.574;2687;0.5266;0.5266;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;1
2685;8;12;2017;12;17;2687;0.6018;0.6018;2688;0.494;0.494;1.0958;1.0958;0.1078;0.1078;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;1;0;0;0.18;1
2685;8;12;2017;13;34;2688;0.5426;0.5426;2687;0.4578;0.4578;1.0004;1.0004;0.0848;0.0848;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;0;1;0.0486;1
2685;8;12;2017;13;48;2687;0.5266;0.5266;2688;0.574;0.574;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.28;0;0;1;0;0;0;0;0;1;0;0.0522;0;0;1;0;0;0;0.0144;0;1;0;0;0.18;1
2685;8;12;2017;14;8;2688;0.574;0.574;2687;0.5266;0.5266;1.1006;1.1006;0.0474;0.0474;0;0;1;0;0;0.054;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;1;0;0;0;4
2711;4;12;2017;10;50;2713;1;1;2714;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2711;4;12;2017;18;33;2714;1;1;2713;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;2
2711;5;12;2017;13;52;2713;1;1;2714;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;3
2711;5;12;2017;16;39;2714;0.8176;0.8176;2713;0.1484;0.1484;0.966;0.966;0.6692;0.6692;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;1;0;0;0.0576;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2711;6;12;2017;18;48;2713;0.7682;0.7682;2714;0.2848;0.2848;1.053;1.053;0.4834;0.4834;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;1;0;0;0;0;0.128;0;1;0;0;0.18;1
2711;6;12;2017;22;56;2714;0.6104;0.6104;2713;0.3816;0.3816;0.992;0.992;0.2288;0.2288;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2711;7;12;2017;10;26;2713;0.5816;0.5816;2714;0.4104;0.4104;0.992;0.992;0.1712;0.1712;0;0;0;1;0;0.112;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2711;7;12;2017;13;31;2714;0.6164;0.6164;2713;0.4564;0.4564;1.0728;1.0728;0.16;0.16;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2711;7;12;2017;17;25;2713;0.5096;0.5096;2714;0.4364;0.4364;0.946;0.946;0.0732;0.0732;0;0;0;1;0;0.112;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2711;7;12;2017;19;18;2714;0.6104;0.6104;2713;0.3816;0.3816;0.992;0.992;0.2288;0.2288;0;0;0;1;0;0.12;0;0;1;0;0.2;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;1
2711;7;12;2017;20;16;2713;0.4564;0.4564;2714;0.6164;0.6164;1.0728;1.0728;0.16;0.16;0;1;0;0;0;0.0588;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2711;7;12;2017;20;52;2714;0.6164;0.6164;2713;0.4564;0.4564;1.0728;1.0728;0.16;0.16;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;0;0;1;0.0304;0;0;0;0;1;0;0.08;0;0;1;0;0.18;4
2737;4;12;2017;11;26;2739;1;1;2740;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2737;4;12;2017;14;6;2740;1;0.38;2739;0.62;0;1.62;0.38;0.38;0.38;1;0;0;0;0;0;0;0;1;0;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0.18;1
2737;4;12;2017;19;39;2739;0.748;0.748;2740;0.3144;0.3144;1.0624;1.0624;0.4336;0.4336;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
2737;5;12;2017;9;36;2740;0.7236;0.7236;2739;0.2012;0.2012;0.9248;0.9248;0.5224;0.5224;0;1;0;0;0;0.3;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2737;5;12;2017;11;23;2739;0.748;0.748;2740;0.3144;0.3144;1.0624;1.0624;0.4336;0.4336;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;0;1;0;0;1
2737;5;12;2017;12;52;2740;0.754;0.434;2739;0.62;0.28;1.374;0.714;0.134;0.154;0;0;1;0;0;0.054;0;0;1;0;0.2;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0.18;1
2737;5;12;2017;18;0;2739;0.6776;0.4976;2740;0.5;0.34;1.1776;0.8376;0.1776;0.1576;0;0;1;0;0;0.28;0;1;0;0;0.128;1;0;0;0;0;0;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2737;5;12;2017;19;41;2740;0.58;0.42;2739;0.6024;0.4224;1.1824;0.8424;0.0224;0.0024;0;0;1;0;0;0.054;0;1;0;0;0.026;1;0;0;0;0;0;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2737;6;12;2017;10;7;2739;0.6024;0.6024;2740;0.4504;0.4504;1.0528;1.0528;0.152;0.152;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;0;1;0.18;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
2737;7;12;2017;9;21;2740;0.4776;0.4776;2739;0.4224;0.4224;0.9;0.9;0.0552;0.0552;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;1;0;0;0.0576;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2737;7;12;2017;9;41;2739;0.4926;0.4926;2740;0.42;0.42;0.9126;0.9126;0.0726;0.0726;0;0;1;0;0;0.28;0;1;0;0;0.128;0;1;0;0;0;0.0702;0;0;1;0;0;0;0.0144;0;0;1;0;0;1
2737;7;12;2017;10;30;2740;0.58;0.58;2739;0.4746;0.4746;1.0546;1.0546;0.1054;0.1054;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
2737;7;12;2017;12;55;2739;0.5498;0.5498;2740;0.5;0.5;1.0498;1.0498;0.0498;0.0498;0;0;1;0;0;0.28;0;1;0;0;0.128;0;0;0;1;0;0.0522;0;0;0;0;1;0;0.0896;0;0;1;0;0;1
2737;7;12;2017;13;33;2740;0.5;0.5;2739;0.5498;0.5498;1.0498;1.0498;0.0498;0.0498;0;0;1;0;0;0.054;0;1;0;0;0.026;0;0;0;1;0;0.16;0;0;0;0;1;0;0.08;0;0;1;0;0.18;4
2763;4;12;2017;8;57;2765;1;1;2766;0.1084;0.1084;1.1084;1.1084;0.8916;0.8916;0;0;1;0;0;0.28;0;0;0;1;0.2;0;0;0;0;1;0.18;0;0;0;1;0;0;0.16;0;1;0;0;0.18;0
2763;4;12;2017;13;20;2766;1;1;2765;0.1254;0.1254;1.1254;1.1254;0.8746;0.8746;0;1;0;0;0;0.3;0;0;1;0;0.2;0;0;0;1;0;0.16;0;0;1;0;0;0;0.16;0;0;1;0;0.18;1
